time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°),rain_moving_avg
2019-11-12,7.325,0.11666666666666665,0.075,72.58333333333333,16.083333333333332,66.70833333333333,95.875,15.591666666666667,251.5,0.03571428571428565
2019-11-13,-1.7,0.0,0.0,6.375,6.75,0.0,1.0,19.020833333333332,315.6666666666667,0.03571428571428565
2019-11-14,0.7541666666666668,0.0,0.0,30.166666666666668,1.0833333333333333,8.083333333333334,81.25,5.8999999999999995,154.75,0.027380952380952322
2019-11-15,4.8,0.0,0.0,26.291666666666668,1.2916666666666667,12.291666666666666,58.875,8.720833333333333,246.375,0.01071428571428565
2019-11-16,3.8083333333333336,0.0,0.0,4.208333333333333,0.3333333333333333,0.0,12.958333333333334,16.45416666666667,128.375,0.01071428571428565
2019-11-17,1.1666666666666667,0.0,0.0,72.125,65.16666666666667,0.3333333333333333,63.25,16.8,24.666666666666668,0.01071428571428565
2019-11-18,4.254166666666666,0.008333333333333333,0.008333333333333333,100.0,99.08333333333333,47.583333333333336,72.08333333333333,14.612499999999999,154.91666666666666,0.01190476190476184
2019-11-19,5.9750000000000005,0.40833333333333327,0.40833333333333327,85.625,84.08333333333333,46.208333333333336,20.041666666666668,6.229166666666667,285.5,0.05952380952380946
2019-11-20,5.9875,0.0,0.0,79.33333333333333,33.708333333333336,75.20833333333333,61.25,10.208333333333334,301.5833333333333,0.059523809523809444
2019-11-21,6.095833333333334,0.0,0.0,12.791666666666666,4.666666666666667,3.6666666666666665,21.0,9.325000000000001,303.0833333333333,0.059523809523809444
2019-11-22,8.558333333333334,0.06666666666666667,0.06666666666666667,72.04166666666667,35.291666666666664,65.70833333333333,63.333333333333336,13.733333333333334,232.79166666666666,0.06904761904761897
2019-11-23,3.9125,0.0,0.0,9.791666666666666,0.20833333333333334,1.25,29.458333333333332,10.570833333333333,263.4583333333333,0.06904761904761897
2019-11-24,5.770833333333333,1.1875,1.1875,91.625,77.58333333333333,87.0,53.708333333333336,14.783333333333333,178.875,0.2386904761904761
2019-11-25,6.216666666666666,0.0,0.0,5.416666666666667,0.9166666666666666,3.0416666666666665,9.083333333333334,11.891666666666666,253.54166666666666,0.2374999999999999
2019-11-26,6.970833333333334,0.0,0.0,9.416666666666666,0.0,2.0,26.916666666666668,7.904166666666666,219.70833333333334,0.17916666666666656
2019-11-27,8.229166666666666,0.09999999999999999,0.09999999999999999,55.083333333333336,13.166666666666666,35.0,74.29166666666667,8.020833333333334,177.20833333333334,0.19345238095238088
2019-11-28,9.375,0.0,0.0,37.916666666666664,30.875,17.25,0.2916666666666667,23.629166666666666,292.5833333333333,0.19345238095238088
2019-11-29,3.0041666666666664,0.0,0.0,9.166666666666666,0.0,2.2916666666666665,26.0,16.858333333333334,333.9583333333333,0.18392857142857136
2019-11-30,2.5166666666666666,0.0,0.0,28.375,0.0,14.166666666666666,66.0,11.0875,336.0416666666667,0.18392857142857136
2019-12-01,0.15416666666666667,0.5916666666666667,0.4166666666666667,63.458333333333336,28.791666666666668,52.791666666666664,87.83333333333333,12.2875,81.70833333333333,0.0738095238095237
2019-12-02,2.1666666666666665,0.8791666666666668,0.4791666666666667,100.0,95.5,93.45833333333333,41.125,21.816666666666666,161.70833333333334,0.14226190476190467
2019-12-03,1.175,0.225,0.0,57.791666666666664,31.916666666666668,54.625,50.458333333333336,19.170833333333334,320.0,0.14226190476190467
2019-12-04,2.0,0.0,0.0,64.08333333333333,30.958333333333332,43.833333333333336,45.208333333333336,10.125,261.5416666666667,0.12797619047619038
2019-12-05,3.795833333333333,0.0,0.0,52.833333333333336,17.916666666666668,63.708333333333336,0.0,15.154166666666667,271.5833333333333,0.12797619047619038
2019-12-06,4.354166666666667,0.0,0.0,47.083333333333336,9.541666666666666,39.458333333333336,50.291666666666664,13.237499999999999,240.83333333333334,0.12797619047619038
2019-12-07,2.9,0.0,0.0,17.833333333333332,5.75,8.625,24.916666666666668,14.183333333333332,314.25,0.12797619047619038
2019-12-08,0.30833333333333335,0.0,0.0,16.041666666666668,1.1666666666666667,0.0,49.791666666666664,7.141666666666667,196.125,0.06845238095238086
2019-12-09,6.533333333333334,0.5666666666666667,0.5666666666666667,88.79166666666667,81.83333333333333,79.08333333333333,99.79166666666667,9.1875,171.5,0.08095238095238086
2019-12-10,12.362499999999999,0.44166666666666665,0.44166666666666665,98.5,76.79166666666667,81.41666666666667,97.54166666666667,16.670833333333334,228.54166666666666,0.14404761904761895
2019-12-11,3.4250000000000003,0.525,0.4583333333333333,81.25,42.583333333333336,65.08333333333333,59.375,11.183333333333332,283.2916666666667,0.20952380952380942
2019-12-12,-0.4083333333333334,0.0,0.0,5.25,0.0,0.0,17.5,10.966666666666667,277.4583333333333,0.20952380952380942
2019-12-13,2.3874999999999997,0.19166666666666665,0.19166666666666665,81.83333333333333,68.91666666666667,43.041666666666664,95.16666666666667,6.541666666666667,84.5,0.23690476190476178
2019-12-14,9.512500000000001,1.0958333333333334,1.0958333333333334,100.0,99.70833333333333,67.66666666666667,93.875,11.25,149.08333333333334,0.39345238095238083
2019-12-15,7.2875000000000005,0.0,0.0,60.875,57.541666666666664,16.625,7.875,22.358333333333334,263.5416666666667,0.39345238095238083
2019-12-16,2.033333333333333,0.0,0.0,77.54166666666667,32.708333333333336,79.58333333333333,69.70833333333333,7.179166666666667,264.0833333333333,0.3124999999999999
2019-12-17,0.7083333333333334,0.8333333333333334,0.7208333333333333,100.0,93.41666666666667,97.0,98.41666666666667,11.304166666666667,87.45833333333333,0.3523809523809523
2019-12-18,0.7374999999999999,0.016666666666666666,0.016666666666666666,31.708333333333332,14.833333333333334,26.541666666666668,16.875,16.179166666666667,294.125,0.28928571428571415
2019-12-19,-4.7875000000000005,0.0,0.0,19.083333333333332,15.166666666666666,8.958333333333334,0.0,22.883333333333336,299.6666666666667,0.28928571428571415
2019-12-20,-3.225,0.0,0.0,2.7916666666666665,0.16666666666666666,4.375,0.0,12.387500000000001,308.8333333333333,0.2619047619047618
2019-12-21,-3.0,0.0,0.0,31.291666666666668,1.75,14.125,70.58333333333333,6.395833333333333,181.16666666666666,0.10535714285714277
2019-12-22,-0.18333333333333338,0.0,0.0,0.5,0.041666666666666664,0.5,0.375,7.841666666666666,247.41666666666666,0.10535714285714277
2019-12-23,4.316666666666666,0.0,0.0,6.208333333333333,0.0,0.0,20.666666666666668,10.362499999999999,248.75,0.10535714285714277
2019-12-24,4.895833333333333,0.0,0.0,7.583333333333333,0.041666666666666664,0.0,24.875,10.216666666666667,202.125,0.0023809523809522858
2019-12-25,1.05,0.0,0.0,11.375,0.041666666666666664,0.0,37.791666666666664,6.516666666666667,78.0,0.0
2019-12-26,1.9833333333333334,0.0,0.0,39.75,16.25,0.08333333333333333,89.0,6.125,72.125,0.0
2019-12-27,6.633333333333333,0.0,0.0,96.79166666666667,61.916666666666664,74.125,86.58333333333333,8.424999999999999,173.58333333333334,0.0
2019-12-28,5.891666666666667,0.0,0.0,30.166666666666668,11.791666666666666,0.25,64.41666666666667,8.758333333333333,292.875,0.0
2019-12-29,3.0583333333333336,0.0625,0.0625,55.458333333333336,23.291666666666668,38.833333333333336,94.70833333333333,7.320833333333333,212.45833333333334,0.008928571428571333
2019-12-30,4.4125000000000005,0.8125,0.8125,100.0,100.0,98.70833333333333,83.45833333333333,18.845833333333335,68.95833333333333,0.1249999999999999
2019-12-31,3.716666666666667,0.07083333333333333,0.07083333333333333,85.20833333333333,74.25,46.333333333333336,0.375,11.095833333333333,171.375,0.13511904761904753
2020-01-01,3.6333333333333333,0.0,0.0,43.791666666666664,30.208333333333332,30.833333333333332,9.333333333333334,15.358333333333334,260.1666666666667,0.13511904761904753
2020-01-02,2.2333333333333334,0.0,0.0,10.041666666666666,0.0,0.0,33.625,10.241666666666667,232.45833333333334,0.13511904761904753
2020-01-03,6.466666666666666,0.14583333333333334,0.14583333333333334,86.41666666666667,54.916666666666664,80.0,91.04166666666667,7.308333333333334,234.45833333333334,0.15595238095238084
2020-01-04,7.841666666666666,0.2041666666666667,0.2041666666666667,99.875,93.75,83.75,86.66666666666667,5.3374999999999995,186.20833333333334,0.18511904761904754
2020-01-05,4.5,0.04583333333333334,0.04583333333333334,51.75,29.916666666666668,37.583333333333336,9.208333333333334,21.033333333333335,310.6666666666667,0.18273809523809517
2020-01-06,2.5166666666666666,0.024999999999999998,0.0,49.375,19.458333333333332,51.375,17.0,11.158333333333333,247.70833333333334,0.06666666666666657
2020-01-07,3.1,0.004166666666666667,0.004166666666666667,40.375,0.0,37.75,58.833333333333336,9.5375,209.91666666666666,0.05714285714285706
2020-01-08,1.5875000000000001,0.03333333333333333,0.020833333333333332,32.333333333333336,2.5,43.958333333333336,12.5,15.9125,251.95833333333334,0.06011904761904752
2020-01-09,-1.7416666666666665,0.0,0.0,19.666666666666668,11.125,9.666666666666666,17.5,13.5875,289.0833333333333,0.06011904761904753
2020-01-10,2.3958333333333335,0.0,0.0,55.791666666666664,24.375,30.5,73.83333333333333,11.416666666666666,206.91666666666666,0.039285714285714195
2020-01-11,11.004166666666668,0.0,0.0,63.333333333333336,30.5,39.166666666666664,68.41666666666667,15.708333333333334,210.95833333333334,0.010119047619047524
2020-01-12,15.779166666666667,0.24166666666666667,0.24166666666666667,63.0,53.291666666666664,28.5,71.45833333333333,23.245833333333334,230.29166666666666,0.038095238095238
2020-01-13,5.25,0.0,0.0,58.166666666666664,41.875,4.0,90.625,8.316666666666666,98.875,0.038095238095238
2020-01-14,4.166666666666667,0.17916666666666667,0.17916666666666667,94.08333333333333,83.08333333333333,29.875,97.91666666666667,5.841666666666666,178.75,0.063095238095238
2020-01-15,6.808333333333334,0.0,0.0,53.458333333333336,54.291666666666664,6.541666666666667,12.375,7.841666666666666,234.91666666666666,0.060119047619047516
2020-01-16,6.3999999999999995,0.1416666666666667,0.1416666666666667,47.375,26.958333333333332,43.708333333333336,0.625,17.645833333333332,237.79166666666666,0.08035714285714277
2020-01-17,-0.9458333333333333,0.0,0.0,2.8333333333333335,2.9583333333333335,0.2916666666666667,0.0,23.775000000000002,324.25,0.08035714285714277
2020-01-18,-4.704166666666667,0.16666666666666666,0.0,64.25,7.083333333333333,58.458333333333336,91.375,10.258333333333333,256.4166666666667,0.08035714285714277
2020-01-19,2.7458333333333336,0.25,0.05833333333333334,77.66666666666667,72.875,46.958333333333336,15.458333333333334,16.75,261.875,0.05416666666666658
2020-01-20,-1.9541666666666666,0.0,0.0,27.041666666666668,30.041666666666668,0.0,0.0,18.175,322.6666666666667,0.05416666666666658
2020-01-21,-3.1166666666666667,0.0,0.0,7.75,0.0,8.291666666666666,9.125,10.299999999999999,329.3333333333333,0.02857142857142848
2020-01-22,-1.4916666666666665,0.0,0.0,3.5,0.0,0.8333333333333334,9.916666666666666,4.833333333333333,288.4166666666667,0.02857142857142848
